z_NO_OSM,zref,name,name:ca,zCATEGORIA,amenity,community_centre,community_centre:for,admin_level,government,office,chamber,addr:street,nohousenumber,addr:housenumber,addr:floor,addr:door,addr:postcode,zPOBLACIO,zCODI_MUNICIPI,zCOMARCA,phone,fax,zUTMX,zUTMY,lon,lat,email,website,ZDATA_MODIFICACIO,ZPROPIETATS,ZGeoreferència
,27043939,Casal Municipal Safaretjos,Casal Municipal Safaretjos,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Avinguda de la Generalitat,,222,,,8923,Santa Coloma de Gramenet,82457,Barcelonès,+34-933856608,933856608,434188030,4587406500,2.212264970,41.435532144,cuencass@gramenet.diba.es,http://www.grame.net,07/10/2024 07:34:02 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.212265 41.43553)
,27045787,Centre de Promoció i Difusió de la Cultura Popular i Tradicional,Centre de Promoció i Difusió de la Cultura Popular i Tradicional,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Ribot i Serra,,265,,,8208,Sabadell,81878,Vallès Occidental,,,425150060,4601304000,2.102370442,41.559906404,,,07/10/2024 07:21:09 AM,Gestio|Altres    |Titularitat|Altres    ,POINT (2.1023705 41.559906)
,27044870,Centre Cultural La Casa Elizalde,Centre Cultural La Casa Elizalde,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de València,,302,,,8009,Barcelona,80193,Barcelonès,,,430269120,4582886000,2.165883356,41.394486944,,,07/10/2024 07:25:58 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (2.1658833 41.394485)
,27044261,Centre Cívic Navas,Centre Cívic Navas,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de les Navas de Tolosa,,312,,,8027,Barcelona,80193,Barcelonès,,,431883530,4585360000,2.184914500,41.416907856,,,07/10/2024 07:26:05 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (2.1849146 41.41691)
,27044621,Centre Cívic La Sedeta,Centre Cívic La Sedeta,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Sicília,,321,,,8025,Barcelona,80193,Barcelonès,,,430460700,4584113500,2.168033799,41.405559208,,,07/10/2024 07:26:06 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.1680338 41.40556)
,27043442,Centre Cívic La Cadena,Centre Cívic La Cadena,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de la Mare de Déu del Port,,397,,,8038,Barcelona,80193,Barcelonès,,,427994200,4579541000,2.139071226,41.364159316,,,07/10/2024 07:26:07 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (2.1390712 41.36416)
,27043599,Centre Cívic Sagrada Família,Centre Cívic Sagrada Família,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Provença ,,480,,,8025,Barcelona,80193,Barcelonès,,,431157530,4584129500,2.176368002,41.405763291,,,07/10/2024 07:26:03 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (2.176368 41.40576)
,27042955,Centre Cívic Golferichs,Centre Cívic Golferichs,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Avinguda de les Corts Catalanes,,491,,,8015,Barcelona,80193,Barcelonès,,,429460530,4581376000,2.156387878,41.380816382,,,07/10/2024 07:26:08 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (2.1563878 41.380817)
,27042724,Centre Cívic Vil·la Florida,Centre Cívic Vil·la Florida,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Muntaner,,544,,,8022,Barcelona,80193,Barcelonès,,,427723660,4584115500,2.135291203,41.405335801,,,07/10/2024 07:25:59 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (2.135291 41.405334)
,27042163,Centre Cultural la Farinera del Clot,Centre Cultural la Farinera del Clot,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Avinguda de les Corts Catalanes,,837,,,8018,Barcelona,80193,Barcelonès,,,432166030,4584026000,2.188444136,41.404916830,,,07/10/2024 07:25:58 AM,Gestio|Altres    |Titularitat|Pública   ,POINT (2.1884441 41.40492)
,27043230,"Centre Cultural ""El Centre"" de Castelló d'Empúries","Centre Cultural ""El Centre"" de Castelló d'Empúries","Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Plaça del Vi,,1-2,,,17486,Castelló d'Empúries,170470,Alt Empordà,+34-972158040,972158040,506159000,4678586500,3.074672332,42.259454382,,,07/10/2024 07:22:49 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (3.0746722 42.259453)
,27040819,Casal Municipal Riu Nord,Casal Municipal Riu Nord,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer dels Safaretjos,,1-3,,,8921,Santa Coloma de Gramenet,82457,Barcelonès,+34-933863649,933863649,0,0,0.000000000,0.000000000,cuencass@gramenet.diba.es,http://www.grame.net,07/10/2024 07:34:03 AM,Gestio|Pública   |Titularitat|Pública   ,
,27045504,Casal Municipal Oliveres,Casal Municipal Oliveres,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Pep Ventura,,1-3,,,8924,Santa Coloma de Gramenet,82457,Barcelonès,+34-933925647,933925647,432896060,4590105500,2.196502330,41.459734171,cuencass@gramenet.diba.es,http://www.grame.net,07/10/2024 07:34:03 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.1965024 41.459736)
,27044194,Can Puget,Can Puget,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Plaça de Dalt Vila,,1-3,,,8560,Manlleu,81120,Osona,+34-938515593,938515593,440718300,4650163000,2.284177732,42.001251677,canpuget@manlleu.cat,http://www.manlleu.cat,07/10/2024 07:33:36 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.2841778 42.00125)
,27040866,Casal Pirenc,Casal Pirenc,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Sant Sebastià,,1-3,,,43423,Pira,431074,Conca de Barberà,+34-977887006,977887006,349853380,4587332500,1.203184199,41.423529231,aj.pira@altanet.org,http://pira.altanet.org,07/10/2024 07:36:03 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.2031842 41.42353)
,27045657,Centre Cívic Riera Blanca,Centre Cívic Riera Blanca,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de la Riera Blanca,,1-3,,,8028,Barcelona,80193,Barcelonès,,,0,0,-1.488743884,0.000000000,,,07/10/2024 07:26:03 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (-1.4887439 0.0000000000000127)
,27045057,Palau del Rei Moro - Agrupació de Balls Populars de Sitges,Palau del Rei Moro - Agrupació de Balls Populars de Sitges,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer d'en Bosch,,10-12,,,8870,Sitges,82704,Garraf,+34-938947375,938947375,400453280,4565591000,1.812122164,41.235593850,info@agrupasitges.org,http://www.agrupasitges.cat,07/10/2024 07:35:54 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (1.8121221 41.235596)
,27043475,Casal Municipal Llatí,Casal Municipal Llatí,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Beethoven,,11-13,,,8923,Santa Coloma de Gramenet,82457,Barcelonès,+34-933917521,933917521,434535030,4589323000,2.216210306,41.452821842,cuencass@gramenet.diba.es,http://www.grame.net,07/10/2024 07:34:03 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.2162104 41.452824)
,27045211,Centre Cultural Joan N. Garcia Nieto,Centre Cultural Joan N. Garcia Nieto,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Mossen Andreu,,13-19,,,8344,Cornellà de Llobregat,80734,Baix Llobregat,+34-933762011,933762011,422904160,4579224000,2.078260365,41.360832908,,,07/10/2024 07:22:40 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.0782604 41.360832)
,27041116,Associació Cultural i Recreativa El Jardí,Associació Cultural i Recreativa El Jardí,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Pi i Margall,,14-20,,,8777,Sant Quintí de Mediona,82362,Alt Penedès,,,388343100,4590988500,1.662976751,41.462723244,,,07/10/2024 07:20:52 AM,Titularitat|Altres    ,POINT (1.6629767 41.462723)
,27045790,Centre Cívic Vallvidrera Vàzquez Montalban,Centre Cívic Vallvidrera Vàzquez Montalban,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer dels Reis Catòlics ,,16-34,,,8017,Barcelona,80193,Barcelonès,,,425017340,4585225500,2.102779183,41.415085133,,,07/10/2024 07:25:59 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (2.1027792 41.415085)
,27044296,Casa de Cultura de Riudellots de la Selva,Casa de Cultura de Riudellots de la Selva,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer Major,,17-19,,,17457,Riudellots de la Selva,171501,Selva,+34-972478675,972478675,483666660,4637914500,2.803108968,41.892995606,casa.cultura@riudellots.cat,http://www.riudellots.cat,07/10/2024 07:32:27 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.803109 41.892994)
,27045613,Centre Cultural,Centre Cultural,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Sant Plàcid,,18-20,,,43850,Cambrils,430385,Baix Camp,+34-977369060,977369060,336454940,4548771000,1.053265501,41.073759723,cco@cambrils.cat,http://www.cambrils.cat,07/10/2024 07:34:59 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.0532655 41.07376)
,27043105,Sala del Casal,Sala del Casal,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Baix,,19-21,,,43382,Maspujols,430810,Baix Camp,+34-977815086,977815086,336181000,4560785500,1.046800369,41.181868768,aj.maspujols@altanet.org,http://www.maspujols.altanet.org,07/10/2024 07:33:31 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.0468004 41.18187)
,27044055,Centre Cívic Torre Llobeta,Centre Cívic Torre Llobeta,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Santa Fe,,2 bis,,,8031,Barcelona,80193,Barcelonès,,,430963200,4586440000,2.173779581,41.426556485,,,07/10/2024 07:26:00 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (2.1737795 41.426556)
,27042519,Masia Molí de Can Batlle,Masia Molí de Can Batlle,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer del Molí,,2-4,,,8759,Vallirana,82956,Baix Llobregat,+34-936832738,936832738,410754530,4581936000,1.932625573,41.384002440,cultura@vallirana.cat,http://www.vallirana.cat,07/10/2024 07:29:44 AM,Titularitat|Pública   ,POINT (1.9326255 41.384003)
,27044097,Centre Cívic Cotxeres Borrell,Centre Cívic Cotxeres Borrell,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Viladomat,,2-8,,,8015,Barcelona,80193,Barcelonès,,,430002060,4580788000,2.162931514,41.375567748,,,07/10/2024 07:26:11 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (2.1629314 41.37557)
,27044873,Centre Cultural Albareda,Centre Cultural Albareda,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer d'Albareda,,22-24,,,8004,Barcelona,80193,Barcelonès,,,430864750,4580605500,2.173267746,41.373998599,,,07/10/2024 07:25:58 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.1732678 41.373997)
,27040885,Centre Cívic Font de la Guatlla,Centre Cívic Font de la Guatlla,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer del Rabí Rubèn,,22-26,,,8004,Barcelona,80193,Barcelonès,,,428717300,4580236000,2.147634267,41.370483298,,,07/10/2024 07:26:08 AM,Gestio|Altres    |Titularitat|Pública   ,POINT (2.1476343 41.370483)
,27044952,Centre Cívic Sarrià,Centre Cívic Sarrià,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer d'Eduardo Conde ,,22-42,,,8034,Barcelona,80193,Barcelonès,,,426530340,4582855000,2.121168972,41.393874872,,,07/10/2024 07:26:02 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (2.121169 41.393875)
,27041633,Centre Cultural i d'Informació Turística Els Forns,Centre Cultural i d'Informació Turística Els Forns,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Sant Iscle,,27-29,,,17400,Breda,170274,Selva,+34-972871530,972871530,463283100,4621889500,2.558392242,41.747979395,elsforns@breda.cat,http://www.breda.cat,07/10/2024 07:35:17 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.5583923 41.74798)
,27042186,Casa de Cultura,Casa de Cultura,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer del Casal,,3-5,,,43380,Vilaplana,431690,Baix Camp,+34-977815012,977815012,335149560,4565809000,1.033155316,41.226884180,aj.vilaplana@vilaplana.cat,,07/10/2024 07:23:37 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.0331553 41.226883)
,27045056,Casal gent gran,Casal gent gran,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carretera d'Olot ,,33-35,,,17853,Argelaguer,170101,Garrotxa,+34-972687137,972687137,470505720,4673808000,2.642654512,42.215885516,gentgranargelaguer@yahoo.es,,07/10/2024 07:26:35 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.6426544 42.215885)
,27043952,Centre Cívic Tomasa Cuevas - Les Corts,Centre Cívic Tomasa Cuevas - Les Corts,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Dolors Masferrer i Bosch,,33-35,,,8028,Barcelona,80193,Barcelonès,,,427104750,4581858000,2.128159176,41.384947579,,,07/10/2024 07:26:00 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (2.1281593 41.38495)
,27044065,Centre Cívic Fort Pienc,Centre Cívic Fort Pienc,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Plaça del Fort Pienc,,4-5,,,8013,Barcelona,80193,Barcelonès,,,431655000,4582991500,2.182447627,41.395556124,,,07/10/2024 07:26:08 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (2.1824477 41.395557)
,27041326,Casal de Cultura Can Butjosa,Casal de Cultura Can Butjosa,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de la Salut,,50-52,,,8150,Parets del Vallès,81593,Vallès Oriental,+34-935623553,935623553,434907030,4601286000,2.219370544,41.560598143,casal.canbutjosa@parets.org,http://www.parets.cat,07/10/2024 07:32:40 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.2193706 41.560596)
,27044902,Centre Cívic Casa Sagnier,Centre Cívic Casa Sagnier,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Brusi,,51-61,,,8006,Barcelona,80193,Barcelonès,,,428490780,4583723500,2.144514292,41.401873817,,,07/10/2024 07:26:13 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (2.1445143 41.401875)
,27043314,Casa de Cultura,Casa de Cultura,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer del Mestre Saura,,5b,,,8254,"Pont de Vilomara i Rocafort, el",81825,Bages,+34-938318884,938318884,406111220,4617139000,1.871603130,41.700499734,pont@alpont.cat,http://www.elpont.cat,07/10/2024 07:34:29 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.8716031 41.7005)
,27042602,Casal de Tiana,Casal de Tiana,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Avinguda d'Isaac Albéniz,,8-10,,,8391,Tiana,82824,Maresme,+34-933955011,933955011,438898000,4592529000,2.268117741,41.482041574,,,07/10/2024 07:23:46 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.2681177 41.48204)
,27043458,Casa de Cultura de Tossa de Mar,Casa de Cultura de Tossa de Mar,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Avinguda de Pelegrí,,8-10,,,17320,Tossa de Mar,172023,Selva,+34-972340905,972340905,494119470,4618697500,2.929303235,41.720055660,patrimonicultural@tossademar.org,http://www.tossademar.org,07/10/2024 07:30:50 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.9293032 41.720055)
,27045244,Casal de Cultura de Collbató,Casal de Cultura de Collbató,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Rambla de Mansuet,,9-11,,,8293,Collbató,80692,Baix Llobregat,+34-937770100,937770100,402275030,4602570500,1.827886792,41.568843381,bermudezmmn@collbato.cat,http://www.collbato.cat,07/10/2024 07:34:38 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.8278868 41.568844)
,27042315,Casal Cultural,Casal Cultural,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Josep Fornell,yes,,,,8231,Ullastrell,82900,Vallès Occidental,+34-687874513,687874513,413129940,4597796500,1.958748737,41.527102683,casalcultural@ullastrell.cat,http://www.ullastrell.cat,07/10/2024 07:30:17 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.9587487 41.527103)
